path,emotion
Ravdess_Augmented\1349.wav,Happy
Ravdess_Augmented\1350.wav,Happy
Ravdess_Augmented\1351.wav,Happy
Ravdess_Augmented\1352.wav,Happy
Ravdess_Augmented\1353.wav,Happy
Ravdess_Augmented\1354.wav,Happy
Ravdess_Augmented\1355.wav,Happy
Ravdess_Augmented\1356.wav,Disgust
Ravdess_Augmented\1357.wav,Disgust
Ravdess_Augmented\1358.wav,Disgust
Ravdess_Augmented\1359.wav,Disgust
Ravdess_Augmented\1360.wav,Fearful
Ravdess_Augmented\1361.wav,Fearful
Ravdess_Augmented\1362.wav,Fearful
Ravdess_Augmented\1363.wav,Fearful
Ravdess_Augmented\1364.wav,Sad
Ravdess_Augmented\1365.wav,Sad
Ravdess_Augmented\1366.wav,Sad
Ravdess_Augmented\1367.wav,Sad
Ravdess_Augmented\1368.wav,Neutral
Ravdess_Augmented\1369.wav,Neutral
Ravdess_Augmented\1370.wav,Neutral
Ravdess_Augmented\1371.wav,Neutral
Ravdess_Augmented\1372.wav,Calm
Ravdess_Augmented\1373.wav,Calm
Ravdess_Augmented\1374.wav,Calm
Ravdess_Augmented\1375.wav,Calm
Ravdess_Augmented\1376.wav,Happy
Ravdess_Augmented\1377.wav,Happy
Ravdess_Augmented\1378.wav,Happy
Ravdess_Augmented\1379.wav,Happy
Ravdess_Augmented\1380.wav,Surprised
Ravdess_Augmented\1381.wav,Surprised
Ravdess_Augmented\1382.wav,Surprised
Ravdess_Augmented\1383.wav,Surprised
Ravdess_Augmented\1384.wav,Happy
Ravdess_Augmented\1385.wav,Happy
Ravdess_Augmented\1386.wav,Happy
Ravdess_Augmented\1387.wav,Happy
Ravdess_Augmented\1388.wav,Fearful
Ravdess_Augmented\1389.wav,Fearful
Ravdess_Augmented\1390.wav,Fearful
Ravdess_Augmented\1391.wav,Fearful
Ravdess_Augmented\1392.wav,Calm
Ravdess_Augmented\1393.wav,Calm
Ravdess_Augmented\1394.wav,Calm
Ravdess_Augmented\1395.wav,Calm
Ravdess_Augmented\1396.wav,Calm
Ravdess_Augmented\1397.wav,Calm
Ravdess_Augmented\1398.wav,Calm
Ravdess_Augmented\1399.wav,Calm
Ravdess_Augmented\1400.wav,Calm
Ravdess_Augmented\1401.wav,Calm
Ravdess_Augmented\1402.wav,Calm
Ravdess_Augmented\1403.wav,Calm
Ravdess_Augmented\1404.wav,Sad
Ravdess_Augmented\1405.wav,Sad
Ravdess_Augmented\1406.wav,Sad
Ravdess_Augmented\1407.wav,Sad
Ravdess_Augmented\1408.wav,Angry
Ravdess_Augmented\1409.wav,Angry
Ravdess_Augmented\1410.wav,Angry
Ravdess_Augmented\1411.wav,Angry
Ravdess_Augmented\1412.wav,Disgust
Ravdess_Augmented\1413.wav,Disgust
Ravdess_Augmented\1414.wav,Disgust
Ravdess_Augmented\1415.wav,Disgust
Ravdess_Augmented\1416.wav,Happy
Ravdess_Augmented\1417.wav,Happy
Ravdess_Augmented\1418.wav,Happy
Ravdess_Augmented\1419.wav,Happy
Ravdess_Augmented\1420.wav,Disgust
Ravdess_Augmented\1421.wav,Disgust
Ravdess_Augmented\1422.wav,Disgust
Ravdess_Augmented\1423.wav,Disgust
Ravdess_Augmented\1424.wav,Angry
Ravdess_Augmented\1425.wav,Angry
Ravdess_Augmented\1426.wav,Angry
Ravdess_Augmented\1427.wav,Angry
Ravdess_Augmented\1428.wav,Sad
Ravdess_Augmented\1429.wav,Sad
Ravdess_Augmented\1430.wav,Sad
Ravdess_Augmented\1431.wav,Sad
Ravdess_Augmented\1432.wav,Happy
Ravdess_Augmented\1433.wav,Happy
Ravdess_Augmented\1434.wav,Happy
Ravdess_Augmented\1435.wav,Happy
Ravdess_Augmented\1436.wav,Calm
Ravdess_Augmented\1437.wav,Calm
Ravdess_Augmented\1438.wav,Calm
Ravdess_Augmented\1439.wav,Calm
Ravdess_Augmented\1440.wav,Happy
Ravdess_Augmented\1441.wav,Happy
Ravdess_Augmented\1442.wav,Happy
Ravdess_Augmented\1443.wav,Happy
Ravdess_Augmented\1444.wav,Happy
Ravdess_Augmented\1445.wav,Happy
Ravdess_Augmented\1446.wav,Happy
Ravdess_Augmented\1447.wav,Happy
Ravdess_Augmented\1448.wav,Fearful
Ravdess_Augmented\1449.wav,Fearful
Ravdess_Augmented\1450.wav,Fearful
Ravdess_Augmented\1451.wav,Fearful
Ravdess_Augmented\1452.wav,Sad
Ravdess_Augmented\1453.wav,Sad
Ravdess_Augmented\1454.wav,Sad
Ravdess_Augmented\1455.wav,Sad
Ravdess_Augmented\1456.wav,Fearful
Ravdess_Augmented\1457.wav,Fearful
Ravdess_Augmented\1458.wav,Fearful
Ravdess_Augmented\1459.wav,Fearful
Ravdess_Augmented\1460.wav,Sad
Ravdess_Augmented\1461.wav,Sad
Ravdess_Augmented\1462.wav,Sad
Ravdess_Augmented\1463.wav,Sad
Ravdess_Augmented\1464.wav,Fearful
Ravdess_Augmented\1465.wav,Fearful
Ravdess_Augmented\1466.wav,Fearful
Ravdess_Augmented\1467.wav,Fearful
Ravdess_Augmented\1468.wav,Angry
Ravdess_Augmented\1469.wav,Angry
Ravdess_Augmented\1470.wav,Angry
Ravdess_Augmented\1471.wav,Angry
Ravdess_Augmented\1472.wav,Happy
Ravdess_Augmented\1473.wav,Happy
Ravdess_Augmented\1474.wav,Happy
Ravdess_Augmented\1475.wav,Happy
Ravdess_Augmented\1476.wav,Angry
Ravdess_Augmented\1477.wav,Angry
Ravdess_Augmented\1478.wav,Angry
Ravdess_Augmented\1479.wav,Angry
Ravdess_Augmented\1480.wav,Neutral
Ravdess_Augmented\1481.wav,Neutral
Ravdess_Augmented\1482.wav,Neutral
Ravdess_Augmented\1483.wav,Neutral
Ravdess_Augmented\1484.wav,Angry
Ravdess_Augmented\1485.wav,Angry
Ravdess_Augmented\1486.wav,Angry
Ravdess_Augmented\1487.wav,Angry
Ravdess_Augmented\1488.wav,Disgust
Ravdess_Augmented\1489.wav,Disgust
Ravdess_Augmented\1490.wav,Disgust
Ravdess_Augmented\1491.wav,Disgust
Ravdess_Augmented\1492.wav,Neutral
Ravdess_Augmented\1493.wav,Neutral
Ravdess_Augmented\1494.wav,Neutral
Ravdess_Augmented\1495.wav,Neutral
Ravdess_Augmented\1496.wav,Sad
Ravdess_Augmented\1497.wav,Sad
Ravdess_Augmented\1498.wav,Sad
Ravdess_Augmented\1499.wav,Sad
Ravdess_Augmented\1500.wav,Calm
Ravdess_Augmented\1501.wav,Calm
Ravdess_Augmented\1502.wav,Calm
Ravdess_Augmented\1503.wav,Calm
Ravdess_Augmented\1504.wav,Neutral
Ravdess_Augmented\1505.wav,Neutral
Ravdess_Augmented\1506.wav,Neutral
Ravdess_Augmented\1507.wav,Neutral
Ravdess_Augmented\1508.wav,Surprised
Ravdess_Augmented\1509.wav,Surprised
Ravdess_Augmented\1510.wav,Surprised
Ravdess_Augmented\1511.wav,Surprised
Ravdess_Augmented\1512.wav,Neutral
Ravdess_Augmented\1513.wav,Neutral
Ravdess_Augmented\1514.wav,Neutral
Ravdess_Augmented\1515.wav,Neutral
Ravdess_Augmented\1516.wav,Fearful
Ravdess_Augmented\1517.wav,Fearful
Ravdess_Augmented\1518.wav,Fearful
Ravdess_Augmented\1519.wav,Fearful
Ravdess_Augmented\1520.wav,Angry
Ravdess_Augmented\1521.wav,Angry
Ravdess_Augmented\1522.wav,Angry
Ravdess_Augmented\1523.wav,Angry
Ravdess_Augmented\1524.wav,Neutral
Ravdess_Augmented\1525.wav,Neutral
Ravdess_Augmented\1526.wav,Neutral
Ravdess_Augmented\1527.wav,Neutral
Ravdess_Augmented\1528.wav,Disgust
Ravdess_Augmented\1529.wav,Disgust
Ravdess_Augmented\1530.wav,Disgust
Ravdess_Augmented\1531.wav,Disgust
Ravdess_Augmented\1532.wav,Sad
Ravdess_Augmented\1533.wav,Sad
Ravdess_Augmented\1534.wav,Sad
Ravdess_Augmented\1535.wav,Sad
Ravdess_Augmented\1536.wav,Happy
Ravdess_Augmented\1537.wav,Happy
Ravdess_Augmented\1538.wav,Happy
Ravdess_Augmented\1539.wav,Happy
Ravdess_Augmented\1540.wav,Surprised
Ravdess_Augmented\1541.wav,Surprised
Ravdess_Augmented\1542.wav,Surprised
Ravdess_Augmented\1543.wav,Surprised
Ravdess_Augmented\1544.wav,Surprised
Ravdess_Augmented\1545.wav,Surprised
Ravdess_Augmented\1546.wav,Surprised
Ravdess_Augmented\1547.wav,Surprised
Ravdess_Augmented\1548.wav,Fearful
Ravdess_Augmented\1549.wav,Fearful
Ravdess_Augmented\1550.wav,Fearful
Ravdess_Augmented\1551.wav,Fearful
Ravdess_Augmented\1552.wav,Calm
Ravdess_Augmented\1553.wav,Calm
Ravdess_Augmented\1554.wav,Calm
Ravdess_Augmented\1555.wav,Calm
Ravdess_Augmented\1556.wav,Surprised
Ravdess_Augmented\1557.wav,Surprised
Ravdess_Augmented\1558.wav,Surprised
Ravdess_Augmented\1559.wav,Surprised
Ravdess_Augmented\1560.wav,Happy
Ravdess_Augmented\1561.wav,Happy
Ravdess_Augmented\1562.wav,Happy
Ravdess_Augmented\1563.wav,Happy
Ravdess_Augmented\1564.wav,Happy
Ravdess_Augmented\1565.wav,Happy
Ravdess_Augmented\1566.wav,Happy
Ravdess_Augmented\1567.wav,Happy
Ravdess_Augmented\1568.wav,Neutral
Ravdess_Augmented\1569.wav,Neutral
Ravdess_Augmented\1570.wav,Neutral
Ravdess_Augmented\1571.wav,Neutral
Ravdess_Augmented\1572.wav,Sad
Ravdess_Augmented\1573.wav,Sad
Ravdess_Augmented\1574.wav,Sad
Ravdess_Augmented\1575.wav,Sad
Ravdess_Augmented\1576.wav,Surprised
Ravdess_Augmented\1577.wav,Surprised
Ravdess_Augmented\1578.wav,Surprised
Ravdess_Augmented\1579.wav,Surprised
Ravdess_Augmented\1580.wav,Disgust
Ravdess_Augmented\1581.wav,Disgust
Ravdess_Augmented\1582.wav,Disgust
Ravdess_Augmented\1583.wav,Disgust
Ravdess_Augmented\1584.wav,Sad
Ravdess_Augmented\1585.wav,Sad
Ravdess_Augmented\1586.wav,Sad
Ravdess_Augmented\1587.wav,Sad
Ravdess_Augmented\1588.wav,Disgust
Ravdess_Augmented\1589.wav,Disgust
Ravdess_Augmented\1590.wav,Disgust
Ravdess_Augmented\1591.wav,Disgust
Ravdess_Augmented\1592.wav,Surprised
Ravdess_Augmented\1593.wav,Surprised
Ravdess_Augmented\1594.wav,Surprised
Ravdess_Augmented\1595.wav,Surprised
Ravdess_Augmented\1596.wav,Disgust
Ravdess_Augmented\1597.wav,Disgust
Ravdess_Augmented\1598.wav,Disgust
Ravdess_Augmented\1599.wav,Disgust
Ravdess_Augmented\1600.wav,Sad
Ravdess_Augmented\1601.wav,Sad
Ravdess_Augmented\1602.wav,Sad
Ravdess_Augmented\1603.wav,Sad
Ravdess_Augmented\1604.wav,Disgust
Ravdess_Augmented\1605.wav,Disgust
Ravdess_Augmented\1606.wav,Disgust
Ravdess_Augmented\1607.wav,Disgust
Ravdess_Augmented\1608.wav,Fearful
Ravdess_Augmented\1609.wav,Fearful
Ravdess_Augmented\1610.wav,Fearful
Ravdess_Augmented\1611.wav,Fearful
Ravdess_Augmented\1612.wav,Calm
Ravdess_Augmented\1613.wav,Calm
Ravdess_Augmented\1614.wav,Calm
Ravdess_Augmented\1615.wav,Calm
Ravdess_Augmented\1616.wav,Angry
Ravdess_Augmented\1617.wav,Angry
Ravdess_Augmented\1618.wav,Angry
Ravdess_Augmented\1619.wav,Angry
Ravdess_Augmented\1620.wav,Angry
Ravdess_Augmented\1621.wav,Angry
Ravdess_Augmented\1622.wav,Angry
Ravdess_Augmented\1623.wav,Angry
Ravdess_Augmented\1624.wav,Disgust
Ravdess_Augmented\1625.wav,Disgust
Ravdess_Augmented\1626.wav,Disgust
Ravdess_Augmented\1627.wav,Disgust
Ravdess_Augmented\1628.wav,Disgust
Ravdess_Augmented\1629.wav,Disgust
Ravdess_Augmented\1630.wav,Disgust
Ravdess_Augmented\1631.wav,Disgust
Ravdess_Augmented\1632.wav,Happy
Ravdess_Augmented\1633.wav,Happy
Ravdess_Augmented\1634.wav,Happy
Ravdess_Augmented\1635.wav,Happy
Ravdess_Augmented\1636.wav,Sad
Ravdess_Augmented\1637.wav,Sad
Ravdess_Augmented\1638.wav,Sad
Ravdess_Augmented\1639.wav,Sad
Ravdess_Augmented\1640.wav,Happy
Ravdess_Augmented\1641.wav,Happy
Ravdess_Augmented\1642.wav,Happy
Ravdess_Augmented\1643.wav,Happy
Ravdess_Augmented\1644.wav,Neutral
Ravdess_Augmented\1645.wav,Neutral
Ravdess_Augmented\1646.wav,Neutral
Ravdess_Augmented\1647.wav,Neutral
Ravdess_Augmented\1648.wav,Angry
Ravdess_Augmented\1649.wav,Angry
Ravdess_Augmented\1650.wav,Angry
Ravdess_Augmented\1651.wav,Angry
Ravdess_Augmented\1652.wav,Calm
Ravdess_Augmented\1653.wav,Calm
Ravdess_Augmented\1654.wav,Calm
Ravdess_Augmented\1655.wav,Calm
Ravdess_Augmented\1656.wav,Fearful
Ravdess_Augmented\1657.wav,Fearful
Ravdess_Augmented\1658.wav,Fearful
Ravdess_Augmented\1659.wav,Fearful
Ravdess_Augmented\1660.wav,Surprised
Ravdess_Augmented\1661.wav,Surprised
Ravdess_Augmented\1662.wav,Surprised
Ravdess_Augmented\1663.wav,Surprised
Ravdess_Augmented\1664.wav,Angry
Ravdess_Augmented\1665.wav,Angry
Ravdess_Augmented\1666.wav,Angry
Ravdess_Augmented\1667.wav,Angry
Ravdess_Augmented\1668.wav,Calm
Ravdess_Augmented\1669.wav,Calm
Ravdess_Augmented\1670.wav,Calm
Ravdess_Augmented\1671.wav,Calm
Ravdess_Augmented\1672.wav,Calm
Ravdess_Augmented\1673.wav,Calm
Ravdess_Augmented\1674.wav,Calm
Ravdess_Augmented\1675.wav,Calm
Ravdess_Augmented\1676.wav,Surprised
Ravdess_Augmented\1677.wav,Surprised
Ravdess_Augmented\1678.wav,Surprised
Ravdess_Augmented\1679.wav,Surprised
Ravdess_Augmented\1680.wav,Fearful
Ravdess_Augmented\1681.wav,Fearful
Ravdess_Augmented\1682.wav,Fearful
Ravdess_Augmented\1683.wav,Fearful
Ravdess_Augmented\1684.wav,Happy
Ravdess_Augmented\1685.wav,Happy
Ravdess_Augmented\1686.wav,Happy
Ravdess_Augmented\1687.wav,Happy
Ravdess_Augmented\1688.wav,Neutral
Ravdess_Augmented\1689.wav,Neutral
Ravdess_Augmented\1690.wav,Neutral
Ravdess_Augmented\1691.wav,Neutral
Ravdess_Augmented\1692.wav,Sad
Ravdess_Augmented\1693.wav,Sad
Ravdess_Augmented\1694.wav,Sad
Ravdess_Augmented\1695.wav,Sad
Ravdess_Augmented\1696.wav,Fearful
Ravdess_Augmented\1697.wav,Fearful
Ravdess_Augmented\1698.wav,Fearful
Ravdess_Augmented\1699.wav,Fearful
Ravdess_Augmented\1700.wav,Happy
Ravdess_Augmented\1701.wav,Happy
Ravdess_Augmented\1702.wav,Happy
Ravdess_Augmented\1703.wav,Happy
Ravdess_Augmented\1704.wav,Angry
Ravdess_Augmented\1705.wav,Angry
Ravdess_Augmented\1706.wav,Angry
Ravdess_Augmented\1707.wav,Angry
Ravdess_Augmented\1708.wav,Calm
Ravdess_Augmented\1709.wav,Calm
Ravdess_Augmented\1710.wav,Calm
Ravdess_Augmented\1711.wav,Calm
Ravdess_Augmented\1712.wav,Disgust
Ravdess_Augmented\1713.wav,Disgust
Ravdess_Augmented\1714.wav,Disgust
Ravdess_Augmented\1715.wav,Disgust
Ravdess_Augmented\1716.wav,Happy
Ravdess_Augmented\1717.wav,Happy
Ravdess_Augmented\1718.wav,Happy
Ravdess_Augmented\1719.wav,Happy
Ravdess_Augmented\1720.wav,Surprised
Ravdess_Augmented\1721.wav,Surprised
Ravdess_Augmented\1722.wav,Surprised
Ravdess_Augmented\1723.wav,Surprised
Ravdess_Augmented\1724.wav,Fearful
Ravdess_Augmented\1725.wav,Fearful
Ravdess_Augmented\1726.wav,Fearful
Ravdess_Augmented\1727.wav,Fearful
Ravdess_Augmented\1728.wav,Angry
Ravdess_Augmented\1729.wav,Angry
Ravdess_Augmented\1730.wav,Angry
Ravdess_Augmented\1731.wav,Angry
Ravdess_Augmented\1732.wav,Angry
Ravdess_Augmented\1733.wav,Angry
Ravdess_Augmented\1734.wav,Angry
Ravdess_Augmented\1735.wav,Angry
Ravdess_Augmented\1736.wav,Calm
Ravdess_Augmented\1737.wav,Calm
Ravdess_Augmented\1738.wav,Calm
Ravdess_Augmented\1739.wav,Calm
Ravdess_Augmented\1740.wav,Angry
Ravdess_Augmented\1741.wav,Angry
Ravdess_Augmented\1742.wav,Angry
Ravdess_Augmented\1743.wav,Angry
Ravdess_Augmented\1744.wav,Sad
Ravdess_Augmented\1745.wav,Sad
Ravdess_Augmented\1746.wav,Sad
Ravdess_Augmented\1747.wav,Sad
Ravdess_Augmented\1748.wav,Sad
Ravdess_Augmented\1749.wav,Sad
Ravdess_Augmented\1750.wav,Sad
Ravdess_Augmented\1751.wav,Sad
Ravdess_Augmented\1752.wav,Happy
Ravdess_Augmented\1753.wav,Happy
Ravdess_Augmented\1754.wav,Happy
Ravdess_Augmented\1755.wav,Happy
Ravdess_Augmented\1756.wav,Surprised
Ravdess_Augmented\1757.wav,Surprised
Ravdess_Augmented\1758.wav,Surprised
Ravdess_Augmented\1759.wav,Surprised
Ravdess_Augmented\1760.wav,Calm
Ravdess_Augmented\1761.wav,Calm
Ravdess_Augmented\1762.wav,Calm
Ravdess_Augmented\1763.wav,Calm
Ravdess_Augmented\1764.wav,Angry
Ravdess_Augmented\1765.wav,Angry
Ravdess_Augmented\1766.wav,Angry
Ravdess_Augmented\1767.wav,Angry
Ravdess_Augmented\1768.wav,Sad
Ravdess_Augmented\1769.wav,Sad
Ravdess_Augmented\1770.wav,Sad
Ravdess_Augmented\1771.wav,Sad
Ravdess_Augmented\1772.wav,Disgust
Ravdess_Augmented\1773.wav,Disgust
Ravdess_Augmented\1774.wav,Disgust
Ravdess_Augmented\1775.wav,Disgust
Ravdess_Augmented\1776.wav,Angry
Ravdess_Augmented\1777.wav,Angry
Ravdess_Augmented\1778.wav,Angry
Ravdess_Augmented\1779.wav,Angry
Ravdess_Augmented\1780.wav,Sad
Ravdess_Augmented\1781.wav,Sad
Ravdess_Augmented\1782.wav,Sad
Ravdess_Augmented\1783.wav,Sad
Ravdess_Augmented\1784.wav,Fearful
Ravdess_Augmented\1785.wav,Fearful
Ravdess_Augmented\1786.wav,Fearful
Ravdess_Augmented\1787.wav,Fearful
Ravdess_Augmented\1788.wav,Sad
Ravdess_Augmented\1789.wav,Sad
Ravdess_Augmented\1790.wav,Sad
Ravdess_Augmented\1791.wav,Sad
Ravdess_Augmented\1792.wav,Calm
Ravdess_Augmented\1793.wav,Calm
Ravdess_Augmented\1794.wav,Calm
Ravdess_Augmented\1795.wav,Calm
Ravdess_Augmented\1796.wav,Disgust
Ravdess_Augmented\1797.wav,Disgust
Ravdess_Augmented\1798.wav,Disgust
Ravdess_Augmented\1799.wav,Disgust
Ravdess_Augmented\1800.wav,Fearful
Ravdess_Augmented\1801.wav,Fearful
Ravdess_Augmented\1802.wav,Fearful
Ravdess_Augmented\1803.wav,Fearful
Ravdess_Augmented\1804.wav,Neutral
Ravdess_Augmented\1805.wav,Neutral
Ravdess_Augmented\1806.wav,Neutral
Ravdess_Augmented\1807.wav,Neutral
Ravdess_Augmented\1808.wav,Sad
Ravdess_Augmented\1809.wav,Sad
Ravdess_Augmented\1810.wav,Sad
Ravdess_Augmented\1811.wav,Sad
Ravdess_Augmented\1812.wav,Neutral
Ravdess_Augmented\1813.wav,Neutral
Ravdess_Augmented\1814.wav,Neutral
Ravdess_Augmented\1815.wav,Neutral
Ravdess_Augmented\1816.wav,Calm
Ravdess_Augmented\1817.wav,Calm
Ravdess_Augmented\1818.wav,Calm
Ravdess_Augmented\1819.wav,Calm
Ravdess_Augmented\1820.wav,Fearful
Ravdess_Augmented\1821.wav,Fearful
Ravdess_Augmented\1822.wav,Fearful
Ravdess_Augmented\1823.wav,Fearful
Ravdess_Augmented\1824.wav,Fearful
Ravdess_Augmented\1825.wav,Fearful
Ravdess_Augmented\1826.wav,Fearful
Ravdess_Augmented\1827.wav,Fearful
Ravdess_Augmented\1828.wav,Angry
Ravdess_Augmented\1829.wav,Angry
Ravdess_Augmented\1830.wav,Angry
Ravdess_Augmented\1831.wav,Angry
Ravdess_Augmented\1832.wav,Fearful
Ravdess_Augmented\1833.wav,Fearful
Ravdess_Augmented\1834.wav,Fearful
Ravdess_Augmented\1835.wav,Fearful
Ravdess_Augmented\1836.wav,Angry
Ravdess_Augmented\1837.wav,Angry
Ravdess_Augmented\1838.wav,Angry
Ravdess_Augmented\1839.wav,Angry
Ravdess_Augmented\1840.wav,Sad
Ravdess_Augmented\1841.wav,Sad
Ravdess_Augmented\1842.wav,Sad
Ravdess_Augmented\1843.wav,Sad
Ravdess_Augmented\1844.wav,Calm
Ravdess_Augmented\1845.wav,Calm
Ravdess_Augmented\1846.wav,Calm
Ravdess_Augmented\1847.wav,Calm
Ravdess_Augmented\1848.wav,Happy
Ravdess_Augmented\1849.wav,Happy
Ravdess_Augmented\1850.wav,Happy
Ravdess_Augmented\1851.wav,Happy
Ravdess_Augmented\1852.wav,Sad
Ravdess_Augmented\1853.wav,Sad
Ravdess_Augmented\1854.wav,Sad
Ravdess_Augmented\1855.wav,Sad
Ravdess_Augmented\1856.wav,Angry
Ravdess_Augmented\1857.wav,Angry
Ravdess_Augmented\1858.wav,Angry
Ravdess_Augmented\1859.wav,Angry
Ravdess_Augmented\1860.wav,Disgust
Ravdess_Augmented\1861.wav,Disgust
Ravdess_Augmented\1862.wav,Disgust
Ravdess_Augmented\1863.wav,Disgust
Ravdess_Augmented\1864.wav,Surprised
Ravdess_Augmented\1865.wav,Surprised
Ravdess_Augmented\1866.wav,Surprised
Ravdess_Augmented\1867.wav,Surprised
Ravdess_Augmented\1868.wav,Disgust
Ravdess_Augmented\1869.wav,Disgust
Ravdess_Augmented\1870.wav,Disgust
Ravdess_Augmented\1871.wav,Disgust
Ravdess_Augmented\1872.wav,Happy
Ravdess_Augmented\1873.wav,Happy
Ravdess_Augmented\1874.wav,Happy
Ravdess_Augmented\1875.wav,Happy
Ravdess_Augmented\1876.wav,Calm
Ravdess_Augmented\1877.wav,Calm
Ravdess_Augmented\1878.wav,Calm
Ravdess_Augmented\1879.wav,Calm
Ravdess_Augmented\1880.wav,Calm
Ravdess_Augmented\1881.wav,Calm
Ravdess_Augmented\1882.wav,Calm
Ravdess_Augmented\1883.wav,Calm
Ravdess_Augmented\1884.wav,Sad
Ravdess_Augmented\1885.wav,Sad
Ravdess_Augmented\1886.wav,Sad
Ravdess_Augmented\1887.wav,Sad
Ravdess_Augmented\1888.wav,Neutral
Ravdess_Augmented\1889.wav,Neutral
Ravdess_Augmented\1890.wav,Neutral
Ravdess_Augmented\1891.wav,Neutral
Ravdess_Augmented\1892.wav,Surprised
Ravdess_Augmented\1893.wav,Surprised
Ravdess_Augmented\1894.wav,Surprised
Ravdess_Augmented\1895.wav,Surprised
Ravdess_Augmented\1896.wav,Disgust
Ravdess_Augmented\1897.wav,Disgust
Ravdess_Augmented\1898.wav,Disgust
Ravdess_Augmented\1899.wav,Disgust
Ravdess_Augmented\1900.wav,Disgust
Ravdess_Augmented\1901.wav,Disgust
Ravdess_Augmented\1902.wav,Disgust
Ravdess_Augmented\1903.wav,Disgust
Ravdess_Augmented\1904.wav,Surprised
Ravdess_Augmented\1905.wav,Surprised
Ravdess_Augmented\1906.wav,Surprised
Ravdess_Augmented\1907.wav,Surprised
Ravdess_Augmented\1908.wav,Sad
Ravdess_Augmented\1909.wav,Sad
Ravdess_Augmented\1910.wav,Sad
Ravdess_Augmented\1911.wav,Sad
Ravdess_Augmented\1912.wav,Happy
Ravdess_Augmented\1913.wav,Happy
Ravdess_Augmented\1914.wav,Happy
Ravdess_Augmented\1915.wav,Happy
Ravdess_Augmented\1916.wav,Angry
Ravdess_Augmented\1917.wav,Angry
Ravdess_Augmented\1918.wav,Angry
Ravdess_Augmented\1919.wav,Angry
Ravdess_Augmented\1920.wav,Calm
Ravdess_Augmented\1921.wav,Calm
Ravdess_Augmented\1922.wav,Calm
Ravdess_Augmented\1923.wav,Calm
Ravdess_Augmented\1924.wav,Fearful
Ravdess_Augmented\1925.wav,Fearful
Ravdess_Augmented\1926.wav,Fearful
Ravdess_Augmented\1927.wav,Fearful
Ravdess_Augmented\1928.wav,Calm
Ravdess_Augmented\1929.wav,Calm
Ravdess_Augmented\1930.wav,Calm
Ravdess_Augmented\1931.wav,Calm
Ravdess_Augmented\1932.wav,Happy
Ravdess_Augmented\1933.wav,Happy
Ravdess_Augmented\1934.wav,Happy
Ravdess_Augmented\1935.wav,Happy
Ravdess_Augmented\1936.wav,Calm
Ravdess_Augmented\1937.wav,Calm
Ravdess_Augmented\1938.wav,Calm
Ravdess_Augmented\1939.wav,Calm
Ravdess_Augmented\1940.wav,Surprised
Ravdess_Augmented\1941.wav,Surprised
Ravdess_Augmented\1942.wav,Surprised
Ravdess_Augmented\1943.wav,Surprised
Ravdess_Augmented\1944.wav,Sad
Ravdess_Augmented\1945.wav,Sad
Ravdess_Augmented\1946.wav,Sad
Ravdess_Augmented\1947.wav,Sad
Ravdess_Augmented\1948.wav,Fearful
Ravdess_Augmented\1949.wav,Fearful
Ravdess_Augmented\1950.wav,Fearful
Ravdess_Augmented\1951.wav,Fearful
Ravdess_Augmented\1952.wav,Sad
Ravdess_Augmented\1953.wav,Sad
Ravdess_Augmented\1954.wav,Sad
Ravdess_Augmented\1955.wav,Sad
Ravdess_Augmented\1956.wav,Fearful
Ravdess_Augmented\1957.wav,Fearful
Ravdess_Augmented\1958.wav,Fearful
Ravdess_Augmented\1959.wav,Fearful
Ravdess_Augmented\1960.wav,Surprised
Ravdess_Augmented\1961.wav,Surprised
Ravdess_Augmented\1962.wav,Surprised
Ravdess_Augmented\1963.wav,Surprised
Ravdess_Augmented\1964.wav,Surprised
Ravdess_Augmented\1965.wav,Surprised
Ravdess_Augmented\1966.wav,Surprised
Ravdess_Augmented\1967.wav,Surprised
Ravdess_Augmented\1968.wav,Happy
Ravdess_Augmented\1969.wav,Happy
Ravdess_Augmented\1970.wav,Happy
Ravdess_Augmented\1971.wav,Happy
Ravdess_Augmented\1972.wav,Angry
Ravdess_Augmented\1973.wav,Angry
Ravdess_Augmented\1974.wav,Angry
Ravdess_Augmented\1975.wav,Angry
Ravdess_Augmented\1976.wav,Surprised
Ravdess_Augmented\1977.wav,Surprised
Ravdess_Augmented\1978.wav,Surprised
Ravdess_Augmented\1979.wav,Surprised
Ravdess_Augmented\1980.wav,Surprised
Ravdess_Augmented\1981.wav,Surprised
Ravdess_Augmented\1982.wav,Surprised
Ravdess_Augmented\1983.wav,Surprised
Ravdess_Augmented\1984.wav,Surprised
Ravdess_Augmented\1985.wav,Surprised
Ravdess_Augmented\1986.wav,Surprised
Ravdess_Augmented\1987.wav,Surprised
Ravdess_Augmented\1988.wav,Angry
Ravdess_Augmented\1989.wav,Angry
Ravdess_Augmented\1990.wav,Angry
Ravdess_Augmented\1991.wav,Angry
Ravdess_Augmented\1992.wav,Disgust
Ravdess_Augmented\1993.wav,Disgust
Ravdess_Augmented\1994.wav,Disgust
Ravdess_Augmented\1995.wav,Disgust
Ravdess_Augmented\1996.wav,Sad
Ravdess_Augmented\1997.wav,Sad
Ravdess_Augmented\1998.wav,Sad
Ravdess_Augmented\1999.wav,Sad
Ravdess_Augmented\2000.wav,Disgust
